Performer,Show,Show_Start,Show_End,Status,CharEnd,Years_Since,LEAD,SUPPORT,Shows,Score,Score/Y
Steven Hill,Law & Order,1990,2010,END,2000,15,0,0,0,0,0
Kelli Williams,The Practice,1997,2014,END,2003,12,0,1,6,6.25,0.520833333
LisaGay Hamilton,The Practice,1997,2014,END,2003,12,2,0,2,4,0.333333333
Lara Flynn Boyle,The Practice,1997,2014,END,2003,12,0,0,0,0,0
Dylan McDermott,The Practice,1997,2014,END,2004,11,2,7,6,9.75,0.886363636
Camryn Manheim,The Practice,1997,2014,END,2004,11,0,4,5,6,0.545454545
Steve Harris,The Practice,1997,2014,END,2004,11,0,2,3,3.5,0.318181818
Marla Sokoloff,The Practice,1997,2014,END,2004,11,0,1,1,1.25,0.113636364
Jerry Orbach,Law & Order,1990,2010,END,2004,11,0,0,0,0,0
Michael Badalucco,The Practice,1997,2014,END,2004,11,0,1,0,0.25,0.022727273
Michael C. Hall,Six Feet Under,2001,2005,END,2005,10,3,1,10,13.25,1.325
Joe Mantegna,Joan of Arcadia,2003,2005,END,2005,10,0,7,9,10.75,1.075
Peter Krause,Six Feet Under,2001,2005,END,2005,10,1,1,8,9.25,0.925
Rachel Griffiths,Six Feet Under,2001,2005,END,2005,10,1,2,7,8.5,0.85
Jason Ritter,Joan of Arcadia,2003,2005,END,2005,10,5,9,7,14.25,1.425
Freddy Rodr’guez,Six Feet Under,2001,2005,END,2005,10,2,4,5,8,0.8
Frances Conroy,Six Feet Under,2001,2005,END,2005,10,0,6,4,5.5,0.55
Lauren Ambrose,Six Feet Under,2001,2005,END,2005,10,1,5,3,5.25,0.525
Amber Tamblyn,Joan of Arcadia,2003,2005,END,2005,10,3,2,3,6.5,0.65
Justina Machado,Six Feet Under,2001,2005,END,2005,10,0,3,2,2.75,0.275
Mary Steenburgen,Joan of Arcadia,2003,2005,END,2005,10,0,10,2,4.5,0.45
Mathew St. Patrick,Six Feet Under,2001,2005,END,2005,10,0,1,1,1.25,0.125
Michael Welch,Joan of Arcadia,2003,2005,END,2005,10,0,8,1,3,0.3
Aaron Himelstein,Joan of Arcadia,2003,2005,END,2005,10,2,4,1,4,0.4
Becky Wahlstrom,Joan of Arcadia,2003,2005,END,2005,10,0,0,0,0,0
Chris Marquette,Joan of Arcadia,2003,2005,END,2005,10,1,6,0,2.5,0.25
Mageina Tovah,Joan of Arcadia,2003,2005,END,2005,10,0,1,0,0.25,0.025
Rob Lowe,The West Wing,1999,2006,END,2006,9,3,2,9,12.5,1.388888889
Dul_ Hill,The West Wing,1999,2006,END,2006,9,0,2,8,8.5,0.944444444
Dayton Callie,Deadwood,2004,2006,END,2006,9,0,0,8,8,0.888888889
Timothy Olyphant,Deadwood,2004,2006,END,2006,9,3,7,7,11.75,1.305555556
Joshua Malina,The West Wing,1999,2006,END,2006,9,0,1,6,6.25,0.694444444
Anna Gunn,Deadwood,2004,2006,END,2006,9,0,0,6,6,0.666666667
Allison Janney,The West Wing,1999,2006,END,2006,9,4,17,5,13.25,1.472222222
Drea de Matteo,The Sopranos,1999,2007,END,2006,9,1,1,5,6.25,0.694444444
Paula Malcomson,Deadwood,2004,2006,END,2006,9,0,3,5,5.75,0.638888889
Leon Rippy,Deadwood,2004,2006,END,2006,9,0,2,5,5.5,0.611111111
Kim Dickens,Deadwood,2004,2006,END,2006,9,0,3,5,5.75,0.638888889
Bradley Whitford,The West Wing,1999,2006,END,2006,9,1,2,4,5.5,0.611111111
Molly Parker,Deadwood,2004,2006,END,2006,9,1,3,4,5.75,0.638888889
William Sanderson,Deadwood,2004,2006,END,2006,9,0,0,4,4,0.444444444
Sean Bridgers,Deadwood,2004,2006,END,2006,9,0,2,3,3.5,0.388888889
Richard Schiff,The West Wing,1999,2006,END,2006,9,2,7,2,5.75,0.638888889
Ian McShane,Deadwood,2004,2006,END,2006,9,1,13,2,6.25,0.694444444
John Hawkes,Deadwood,2004,2006,END,2006,9,6,7,2,9.75,1.083333333
Robin Weigert,Deadwood,2004,2006,END,2006,9,1,3,2,3.75,0.416666667
Jim Beaver,Deadwood,2004,2006,END,2006,9,0,0,2,2,0.222222222
Powers Boothe,Deadwood,2004,2006,END,2006,9,0,4,2,3,0.333333333
Titus Welliver,Deadwood,2004,2006,END,2006,9,1,6,2,4.5,0.5
Keone Young,Deadwood,2004,2006,END,2006,9,0,0,2,2,0.222222222
Janel Moloney,The West Wing,1999,2006,END,2006,9,0,1,1,1.25,0.138888889
Melissa Fitzgerald,The West Wing,1999,2006,END,2006,9,0,0,1,1,0.111111111
W. Earl Brown,Deadwood,2004,2006,END,2006,9,0,6,1,2.5,0.277777778
John Spencer,The West Wing,1999,2006,END,2006,9,0,0,0,0,0
Martin Sheen,The West Wing,1999,2006,END,2006,9,2,9,0,4.25,0.472222222
NiCole Robinson,The West Wing,1999,2006,END,2006,9,0,0,0,0,0
Brad Dourif,Deadwood,2004,2006,END,2006,9,1,5,0,2.25,0.25
Bree Seanna Wall,Deadwood,2004,2006,END,2006,9,0,0,0,0,0
Jeffrey Jones,Deadwood,2004,2006,END,2006,9,1,0,0,1,0.111111111
Peter Jason,Deadwood,2004,2006,END,2006,9,0,1,0,0.25,0.027777778
Larry Cedar,Deadwood,2004,2006,END,2006,9,0,2,0,0.5,0.055555556
Geri Jewell,Deadwood,2004,2006,END,2006,9,0,0,0,0,0
Ralph Richeson,Deadwood,2004,2006,END,2006,9,0,0,0,0,0
Edie Falco,The Sopranos,1999,2007,END,2007,8,0,0,7,7,0.875
Lorraine Bracco,The Sopranos,1999,2007,END,2007,8,0,0,6,6,0.75
Mark Valley,Boston Legal,2004,2008,END,2007,8,0,1,6,6.25,0.78125
Steve Schirripa,The Sopranos,1999,2007,END,2007,8,0,1,5,5.25,0.65625
Michael Imperioli,The Sopranos,1999,2007,END,2007,8,0,6,3,4.5,0.5625
Steven Van Zandt,The Sopranos,1999,2007,END,2007,8,0,0,3,3,0.375
Jamie-Lynn Sigler,The Sopranos,1999,2007,END,2007,8,2,0,2,4,0.5
Dominic Chianese,The Sopranos,1999,2007,END,2007,8,0,0,1,1,0.125
James Gandolfini,The Sopranos,1999,2007,END,2007,8,4,7,0,5.75,0.71875
Tony Sirico,The Sopranos,1999,2007,END,2007,8,0,0,0,0,0
Robert Iler,The Sopranos,1999,2007,END,2007,8,0,0,0,0,0
Aida Turturro,The Sopranos,1999,2007,END,2007,8,0,0,0,0,0
Dan Grimaldi,The Sopranos,1999,2007,END,2007,8,0,1,0,0.25,0.03125
Julie Bowen,Boston Legal,2004,2008,END,2008,7,1,2,6,7.5,1.071428571
Goran Visnjic,ER,1994,2009,END,2008,7,1,3,3,4.75,0.678571429
James Spader,Boston Legal,2004,2008,END,2008,7,1,2,3,4.5,0.642857143
Rene Auberjonois,Boston Legal,2004,2008,END,2008,7,0,1,3,3.25,0.464285714
Gaius Charles,Friday Night Lights,2006,2011,END,2008,7,0,0,2,2,0.285714286
Anthony Edwards,ER,1994,2009,END,2008,7,0,4,1,2,0.285714286
William Shatner,Boston Legal,2004,2008,END,2008,7,1,0,1,2,0.285714286
Candice Bergen,Boston Legal,2004,2008,END,2008,7,0,3,0,0.75,0.107142857
Noah Wyle,ER,1994,2009,END,2009,6,2,1,5,7.25,1.208333333
Maura Tierney,ER,1994,2009,END,2009,6,1,0,4,5,0.833333333
Laura Innes,ER,1994,2009,END,2009,6,0,0,2,2,0.333333333
Carlos Bernard,24,2001,2010,END,2009,6,0,0,2,2,0.333333333
Minka Kelly,Friday Night Lights,2006,2011,END,2009,6,1,2,2,3.5,0.583333333
Yvette Freeman,ER,1994,2009,END,2009,6,0,0,1,1,0.166666667
Laura Cer—n,ER,1994,2009,END,2009,6,0,0,0,0,0
Deezer D,ER,1994,2009,END,2009,6,0,0,0,0,0
Eriq La Salle,ER,1994,2009,END,2009,6,0,0,0,0,0
Emily Wagner,ER,1994,2009,END,2009,6,0,1,0,0.25,0.041666667
Adrian Pasdar,Heroes,2006,2010,END,2010,5,0,0,6,6,1.2
Scott Porter,Friday Night Lights,2006,2011,END,2010,5,3,1,6,9.25,1.85
Daniel Dae Kim,Lost,2004,2010,END,2010,5,0,1,5,5.25,1.05
Kiefer Sutherland,24,2001,2010,END,2010,5,1,4,4,6,1.2
Michael Emerson,Lost,2004,2010,END,2010,5,0,0,4,4,0.8
Harold Perrineau,Lost,2004,2010,END,2010,5,1,5,4,6.25,1.25
Milo Ventimiglia,Heroes,2006,2010,END,2010,5,1,6,4,6.5,1.3
Masi Oka,Heroes,2006,2010,END,2010,5,0,0,4,4,0.8
Sam Waterston,Law & Order,1990,2010,END,2010,5,0,0,3,3,0.6
Mary Lynn Rajskub,24,2001,2010,END,2010,5,0,2,3,3.5,0.7
Emilie de Ravin,Lost,2004,2010,END,2010,5,2,1,3,5.25,1.05
Henry Ian Cusick,Lost,2004,2010,END,2010,5,1,0,3,4,0.8
Dominic Monaghan,Lost,2004,2010,END,2010,5,1,0,3,4,0.8
Hayden Panettiere,Heroes,2006,2010,END,2010,5,3,1,3,6.25,1.25
Sendhil Ramamurthy,Heroes,2006,2010,END,2010,5,1,0,3,4,0.8
Julie Benz,Dexter,2006,2013,END,2010,5,1,0,3,4,0.8
Jorge Garcia,Lost,2004,2010,END,2010,5,1,0,2,3,0.6
Naveen Andrews,Lost,2004,2010,END,2010,5,0,1,2,2.25,0.45
Yunjin Kim,Lost,2004,2010,END,2010,5,0,0,2,2,0.4
Terry O'Quinn,Lost,2004,2010,END,2010,5,0,0,2,2,0.4
Greg Grunberg,Heroes,2006,2010,END,2010,5,1,1,2,3.25,0.65
Zachary Quinto,Heroes,2006,2010,END,2010,5,2,2,2,4.5,0.9
Tate Donovan,Damages,2007,2012,END,2010,5,0,1,2,2.25,0.45
Josh Holloway,Lost,2004,2010,END,2010,5,3,1,1,4.25,0.85
Jack Coleman,Heroes,2006,2010,END,2010,5,0,0,1,1,0.2
Ali Larter,Heroes,2006,2010,END,2010,5,1,1,1,2.25,0.45
Ashley Crow,Heroes,2006,2010,END,2010,5,0,0,1,1,0.2
Shawn Doyle,Big Love,2006,2011,End,2010,5,1,0,1,2,0.4
S. Epatha Merkerson,Law & Order,1990,2010,END,2010,5,1,2,0,1.5,0.3
Matthew Fox,Lost,2004,2010,END,2010,5,1,2,0,1.5,0.3
Evangeline Lilly,Lost,2004,2010,END,2010,5,0,4,0,1,0.2
James Kyson,Heroes,2006,2010,END,2010,5,0,0,0,0,0
Cristine Rose,Heroes,2006,2010,END,2010,5,0,0,0,0,0
Melora Walters,Big Love,2006,2011,End,2010,5,1,3,0,1.75,0.35
Harry Dean Stanton,Big Love,2006,2011,End,2010,5,0,3,0,0.75,0.15
Ginnifer Goodwin,Big Love,2006,2011,End,2011,4,1,1,5,6.25,1.5625
Chloë Sevigny,Big Love,2006,2011,End,2011,4,1,2,4,5.5,1.375
Matt Ross,Big Love,2006,2011,End,2011,4,0,0,4,4,1
Connie Britton,Friday Night Lights,2006,2011,END,2011,4,3,1,4,7.25,1.8125
Jeanne Tripplehorn,Big Love,2006,2011,End,2011,4,2,0,3,5,1.25
Aimee Teegarden,Friday Night Lights,2006,2011,END,2011,4,2,2,3,5.5,1.375
Louanne Stephens,Friday Night Lights,2006,2011,END,2011,4,0,0,3,3,0.75
Lisa Edelstein,House,2004,2012,END,2011,4,0,0,2,2,0.5
Joel McKinnon Miller,Big Love,2006,2011,End,2011,4,0,2,2,2.5,0.625
Jesse Plemons,Friday Night Lights,2006,2011,END,2011,4,0,3,2,2.75,0.6875
Adrianne Palicki,Friday Night Lights,2006,2011,END,2011,4,3,3,2,5.75,1.4375
Bill Paxton,Big Love,2006,2011,End,2011,4,3,5,1,5.25,1.3125
Kyle Chandler,Friday Night Lights,2006,2011,END,2011,4,1,6,1,3.5,0.875
Zach Gilford,Friday Night Lights,2006,2011,END,2011,4,3,3,1,4.75,1.1875
Derek Phillips,Friday Night Lights,2006,2011,END,2011,4,0,1,1,1.25,0.3125
Stacey Oristano,Friday Night Lights,2006,2011,END,2011,4,0,0,1,1,0.25
Douglas Smith,Big Love,2006,2011,End,2011,4,2,3,0,2.75,0.6875
Grace Zabriskie,Big Love,2006,2011,End,2011,4,0,2,0,0.5,0.125
Keegan Holst,Big Love,2006,2011,End,2011,4,0,0,0,0,0
Garrett Gray,Big Love,2006,2011,End,2011,4,0,0,0,0,0
Amanda Seyfried,Big Love,2006,2011,End,2011,4,8,3,0,8.75,2.1875
Mary Kay Place,Big Love,2006,2011,End,2011,4,0,4,0,1,0.25
Daveigh Chase,Big Love,2006,2011,End,2011,4,0,0,0,0,0
Bruce Dern,Big Love,2006,2011,End,2011,4,1,5,0,2.25,0.5625
Brad Leland,Friday Night Lights,2006,2011,END,2011,4,0,0,0,0,0
Taylor Kitsch,Friday Night Lights,2006,2011,END,2011,4,5,1,0,5.25,1.3125
Blue Deckert,Friday Night Lights,2006,2011,END,2011,4,0,0,0,0,0
Timothy F. Crowley,Friday Night Lights,2006,2011,END,2011,4,0,0,0,0,0
Siobhan Finneran,Downton Abbey,2010,PRESENT,LEFT,2012,3,0,0,8,8,2.666666667
Jennifer Morrison,House,2004,2012,END,2012,3,2,1,5,7.25,2.416666667
Robert Sean Leonard,House,2004,2012,END,2012,3,0,0,3,3,1
Jesse Spencer,House,2004,2012,END,2012,3,1,0,3,4,1.333333333
Omar Epps,House,2004,2012,END,2012,3,0,0,2,2,0.666666667
Eric Dane,Grey's Anatomy,2005,PRESENT,LEFT,2012,3,0,0,1,1,0.333333333
David Harewood,Homeland,2011,PRESENT,LEFT,2012,3,0,0,1,1,0.333333333
Hugh Laurie,House,2004,2012,END,2012,3,2,0,0,2,0.666666667
Bobbin Bergstrom,House,2004,2012,END,2012,3,0,0,0,0,0
Peter Jacobson,House,2004,2012,END,2012,3,0,1,0,0.25,0.083333333
Glenn Close,Damages,2007,2012,END,2012,3,0,3,0,0.75,0.25
Rose Byrne,Damages,2007,2012,END,2012,3,5,3,0,5.75,1.916666667
Zachary Booth,Damages,2007,2012,END,2012,3,1,3,0,1.75,0.583333333
Christina Robinson,Dexter,2006,2013,END,2012,3,0,0,0,0,0
Dan Stevens,Downton Abbey,2010,PRESENT,LEFT,2012,3,3,4,0,4,1.333333333
Bob Odenkirk,Breaking Bad,2008,2013,END,2013,2,1,3,3,4.75,2.375
Michelle Fairley,Game of Thrones,2011,PRESENT,LEFT,2013,2,0,2,3,3.5,1.75
David Zayas,Dexter,2006,2013,END,2013,2,0,2,2,2.5,1.25
Dean Norris,Breaking Bad,2008,2013,END,2013,2,1,2,2,3.5,1.75
Betsy Brandt,Breaking Bad,2008,2013,END,2013,2,0,0,2,2,1
Morena Baccarin,Homeland,2011,PRESENT,LEFT,2013,2,1,0,2,3,1.5
Diego Klattenhoff,Homeland,2011,PRESENT,LEFT,2013,2,1,0,2,3,1.5
Marg Helgenberger,CSI: Crime Scene Investigations,2000,PRESENT,LEFT,2013,2,0,0,1,1,0.5
James Remar,Dexter,2006,2013,END,2013,2,1,2,1,2.5,1.25
Anna Gunn,Breaking Bad,2008,2013,END,2013,2,0,0,1,1,0.5
Aaron Paul,Breaking Bad,2008,2013,END,2013,2,4,1,1,5.25,2.625
Jack Huston,Boardwalk Empire,2010,2014,END,2013,2,1,3,1,2.75,1.375
Michael C. Hall,Dexter,2006,2013,END,2013,2,1,0,0,1,0.5
Jennifer Carpenter,Dexter,2006,2013,END,2013,2,0,1,0,0.25,0.125
C.S. Lee,Dexter,2006,2013,END,2013,2,0,0,0,0,0
Lauren Vélez,Dexter,2006,2013,END,2013,2,0,0,0,0,0
Desmond Harrington,Dexter,2006,2013,END,2013,2,0,0,0,0,0
Bryan Cranston,Breaking Bad,2008,2013,END,2013,2,2,1,0,2.25,1.125
RJ Mitte,Breaking Bad,2008,2013,END,2013,2,0,0,0,0,0
Steven Michael Quezada,Breaking Bad,2008,2013,END,2013,2,0,0,0,0,0
Michael Stuhlbarg,Boardwalk Empire,2010,2014,END,2013,2,0,2,0,0.5,0.25
Anthony Laciura,Boardwalk Empire,2010,2014,END,2013,2,0,0,0,0,0
Brady Noon,Boardwalk Empire,2010,2014,END,2013,2,0,0,0,0,0
Connor Noon,Boardwalk Empire,2010,2014,END,2013,2,0,0,0,0,0
Lucy Gallina,Boardwalk Empire,2010,2014,END,2013,2,0,0,0,0,0
Josie Gallina,Boardwalk Empire,2010,2014,END,2013,2,0,0,0,0,0
Declan McTigue,Boardwalk Empire,2010,2014,END,2013,2,0,0,0,0,0
Rory McTigue,Boardwalk Empire,2010,2014,END,2013,2,0,0,0,0,0
Jackson Pace,Homeland,2011,PRESENT,LEFT,2013,2,0,0,0,0,0
Morgan Saylor,Homeland,2011,PRESENT,LEFT,2013,2,0,2,0,0.5,0.25
Deborah Ann Woll,True Blood,2008,2014,END,2014,1,0,0,1,1,1
Shea Whigham,Boardwalk Empire,2010,2014,END,2014,1,0,3,1,1.75,1.75
Paul Sparks,Boardwalk Empire,2010,2014,END,2014,1,0,1,1,1.25,1.25
Rory McCann,Game of Thrones,2011,PRESENT,LEFT,2014,1,0,0,1,1,1
Tory Kittles,True Detective -10,2014,2014,END,2014,1,0,0,1,1,1
J.D. Evermore,True Detective -29,2014,2014,END,2014,1,0,0,1,1,1
Paul Guilfoyle,CSI: Crime Scene Investigations,2000,PRESENT,LEFT,2014,1,0,0,0,0,0
Anna Paquin,True Blood,2008,2014,END,2014,1,0,1,0,0.25,0.25
Stephen Moyer,True Blood,2008,2014,END,2014,1,0,1,0,0.25,0.25
Sam Trammell,True Blood,2008,2014,END,2014,1,1,1,0,1.25,1.25
Ryan Kwanten,True Blood,2008,2014,END,2014,1,4,0,0,4,4
Rutina Wesley,True Blood,2008,2014,END,2014,1,0,2,0,0.5,0.5
Chris Bauer,True Blood,2008,2014,END,2014,1,0,0,0,0,0
Nelsan Ellis,True Blood,2008,2014,END,2014,1,0,1,0,0.25,0.25
Carrie Preston,True Blood,2008,2014,END,2014,1,0,2,0,0.5,0.5
Alexander Skarsgård,True Blood,2008,2014,END,2014,1,0,0,0,0,0
Kristin Bauer van Straten,True Blood,2008,2014,END,2014,1,0,0,0,0,0
Todd Lowe,True Blood,2008,2014,END,2014,1,0,1,0,0.25,0.25
Jim Parrack,True Blood,2008,2014,END,2014,1,0,2,0,0.5,0.5
Lauren Bowles,True Blood,2008,2014,END,2014,1,0,0,0,0,0
Joe Manganiello,True Blood,2008,2014,END,2014,1,1,0,0,1,1
Steve Buscemi,Boardwalk Empire,2010,2014,END,2014,1,0,1,0,0.25,0.25
Stephen Graham,Boardwalk Empire,2010,2014,END,2014,1,0,1,0,0.25,0.25
Vincent Piazza,Boardwalk Empire,2010,2014,END,2014,1,1,1,0,1.25,1.25
Kelly Macdonald,Boardwalk Empire,2010,2014,END,2014,1,0,0,0,0,0
Michael Shannon,Boardwalk Empire,2010,2014,END,2014,1,1,0,0,1,1
Michael Kenneth Williams,Boardwalk Empire,2010,2014,END,2014,1,0,4,0,1,1
Gretchen Mol,Boardwalk Empire,2010,2014,END,2014,1,0,2,0,0.5,0.5
Anatol Yusef,Boardwalk Empire,2010,2014,END,2014,1,0,0,0,0,0
Jack Gleeson,Game of Thrones,2011,PRESENT,LEFT,2014,1,0,0,0,0,0
Michael Gill,House of Cards,2013,PRESENT,LEFT,2014,1,0,0,0,0,0
Matthew McConaughey,True Detective,2014,PRESENT,LEFT,2014,1,1,0,0,1,1
Woody Harrelson,True Detective,2014,PRESENT,LEFT,2014,1,0,2,0,0.5,0.5
Michelle Monaghan,True Detective,2014,PRESENT,LEFT,2014,1,4,0,0,4,4
Michael Potts,True Detective,2014,PRESENT,LEFT,2014,1,0,0,0,0,0
Dana Gourrier,True Detective,2014,PRESENT,LEFT,2014,1,0,0,0,0,0
Michael Irby,True Detective,2014,PRESENT,LEFT,2014,1,0,0,0,0,0
Joe Chrest,True Detective,2014,PRESENT,LEFT,2014,1,0,1,0,0.25,0.25
Dane Rhodes,True Detective,2014,PRESENT,LEFT,2014,1,0,1,0,0.25,0.25
Michael Hyatt,True Detective,2014,PRESENT,LEFT,2014,1,0,1,0,0.25,0.25
Tony Molina Jr.,True Detective,2014,PRESENT,LEFT,2014,1,0,0,0,0,0
Meghan Wolfe,True Detective,2014,PRESENT,LEFT,2014,1,0,0,0,0,0
Kevin Dunn,True Detective,2014,PRESENT,LEFT,2014,1,0,1,2,2.25,2.25
Charles Dance,Game of Thrones,2011,PRESENT,LEFT,2015,0,0,2,1,1.5,#DIV/0!
Patrick Dempsey,Grey's Anatomy,2005,PRESENT,LEFT,2015,0,0,0,0,0,#DIV/0!
Ian McElhinney,Game of Thrones,2011,PRESENT,LEFT,2015,0,0,0,0,0,#DIV/0!
